ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
531,batt_kup177,1,177,battery,0.4873628890952773,0.0,0.4873628890952773,0.10026571427475081
532,pltd_kup178,1,178,diesel,0.005905794666707387,0.1214,-0.1154942053332926,0.00228624844004417
533,plts_kup178,1,178,solar,0.3264982415681709,0.0,0.3264982415681709,0.07965802002941397
534,batt_kup178,1,178,battery,0.18552643540281685,0.0,0.18552643540281685,0.0381685593682066
535,pltd_kup179,1,179,diesel,0.005066364053385716,0.1041,-0.09903363594661428,0.0019612982256497847
536,plts_kup179,1,179,solar,0.28252720220035565,0.0,0.28252720220035565,0.06833632864483126
537,batt_kup179,1,179,battery,0.159166750175335,0.0,0.159166750175335,0.032745556650926905
538,pltd_kup180,1,180,diesel,0.006475011946703251,0.1331,-0.12662498805329675,0.0025065892544423774
539,plts_kup180,1,180,solar,0.35772043394272673,0.0,0.35772043394272673,0.08734076868147715
540,batt_kup180,1,180,battery,0.2034168569492881,0.0,0.2034168569492881,0.041849178626103455
541,pltd_kup181,1,181,diesel,0.0061006620800396075,0.1254,-0.1192993379199604,0.002361750518443767
542,plts_kup181,1,181,solar,0.3375387090749855,0.0,0.3375387090749855,0.0822862243907168
543,batt_kup181,1,181,battery,0.19164961749679527,0.0,0.19164961749679527,0.03942830365573366
544,pltd_kup182,1,182,diesel,0.010762208746682215,0.2212,-0.2104377912533178,0.004166260918441337
545,plts_kup182,1,182,solar,0.6055597780518156,0.0,0.6055597780518156,0.14516355750710402
546,batt_kup182,1,182,battery,0.3380919650563772,0.0,0.3380919650563772,0.06955604124081238
547,pltd_kup183,1,183,diesel,0.0077493429333544,0.1593,-0.1515506570666456,0.0029999490080343146
548,plts_kup183,1,183,solar,0.41803849746951055,0.0,0.41803849746951055,0.10452581358863991
549,batt_kup183,1,183,battery,0.24344457140305698,0.0,0.24344457140305698,0.05008412526713693
550,pltd_kup184,1,184,diesel,0.004376886720058621,0.09,-0.08562311327994138,0.001694394105651198
551,plts_kup184,1,184,solar,0.2424458525345884,0.0,0.2424458525345884,0.05903587148393522
552,batt_kup184,1,184,battery,0.1374951766302065,0.0,0.1374951766302065,0.028287032894747013
553,pltd_kup185,1,185,diesel,0.009473097813355438,0.1947,-0.18522690218664456,0.003667268270443019
554,plts_kup185,1,185,solar,0.5333363573933818,0.0,0.5333363573933818,0.12777663587842913
555,batt_kup185,1,185,battery,0.29760707101401046,0.0,0.29760707101401046,0.06122704492456128
556,pltd_kup186,1,186,diesel,0.005426077546746825,0.1115,-0.10607392245325317,0.002100484142472128
557,plts_kup186,1,186,solar,0.3154109571571485,0.0,0.3154109571571485,0.07318825295949825
558,batt_kup186,1,186,battery,0.1704554386029072,0.0,0.1704554386029072,0.035067983645279736
559,pltd_kup187,1,187,diesel,0.003342419413420443,0.0687,-0.06535758058657956,0.0012939660384646476
560,plts_kup187,1,187,solar,0.18835252139763514,0.0,0.18835252139763514,0.04508584035792092
561,batt_kup187,1,187,battery,0.10501093544482532,0.0,0.10501093544482532,0.021604020538463106
562,pltd_kup188,1,188,diesel,0.05216133717332244,1.0721,-1.0199386628266776,0.020192837403222058
563,plts_kup188,1,188,solar,2.8138157741829373,0.0,2.8138157741829373,0.7035786297079257
564,batt_kup188,1,188,battery,1.6386651754107902,0.0,1.6386651754107902,0.3371244709458506
565,pltd_kup189,1,189,diesel,0.04808464938665266,0.9883,-0.9402153506133473,0.01861455218562229
566,plts_kup189,1,189,solar,2.5938847930200772,0.0,2.5938847930200772,0.6485861898480277
567,batt_kup189,1,189,battery,1.510585453292062,0.0,1.510585453292062,0.31077445702922324
568,pltd_kup190,1,190,diesel,0.1531875423999722,3.1485,-2.995312457600028,0.05930211095201866
569,plts_kup190,1,190,solar,8.26356163392304,0.0,8.26356163392304,2.0662566713398602
570,batt_kup190,1,190,battery,4.812401757598284,0.0,4.812401757598284,0.9900608732542494
571,pltd_kup191,1,191,diesel,0.02864396693333139,0.5887,-0.5600560330666686,0.01108866852802377
572,plts_kup191,1,191,solar,1.5451728829967504,0.0,1.5451728829967504,0.38636174188935296
573,batt_kup191,1,191,battery,0.8998533917575979,0.0,0.8998533917575979,0.18512786144580073
574,pltd_kup192,1,192,diesel,0.00882838080001121,0.1815,-0.17267161919998877,0.0034177829840325484
575,plts_kup192,1,192,solar,0.4762461382439433,0.0,0.4762461382439433,0.119082609339357
576,batt_kup192,1,192,battery,0.2773484674996568,0.0,0.2773484674996568,0.05705922019872449
577,pltd_kup193,1,193,diesel,0.006819801920026631,0.1402,-0.13338019807997337,0.0026400852016363044
578,plts_kup193,1,193,solar,0.3678987115874491,0.0,0.3678987115874491,0.0919909477393509
579,batt_kup193,1,193,battery,0.21425113235264637,0.0,0.21425113235264637,0.044078120154028316
580,pltd_kup194,1,194,diesel,0.0050964572800407185,0.1047,-0.09960354271995928,0.0019729280144417834
581,plts_kup194,1,194,solar,0.27491247598301394,0.0,0.27491247598301394,0.06874031199980081
582,batt_kup194,1,194,battery,0.1600990490082371,0.0,0.1600990490082371,0.03293735300561245
583,pltd_kup195,1,195,diesel,0.01530390560000507,0.3145,-0.29919609439999495,0.005924461088017067
584,plts_kup195,1,195,solar,0.8255472719043557,0.0,0.8255472719043557,0.20642339098224016
585,batt_kup195,1,195,battery,0.480769040168326,0.0,0.480769040168326,0.09890915271008648
586,pltd_kup196,1,196,diesel,0.0029976653867473282,0.0616,-0.05860233461325268,0.0011604038656569196
587,plts_kup196,1,196,solar,0.1617140356880631,0.0,0.1617140356880631,0.04043574150221723
588,batt_kup196,1,196,battery,0.09417693283906702,0.0,0.09417693283906702,0.019375117454269848
589,pltd_kup197,1,197,diesel,0.004031963413382018,0.0829,-0.07886803658661798,0.0015608561584431497
590,plts_kup197,1,197,solar,0.21140750489009766,0.0,0.21140750489009766,0.054385965857764645
591,batt_kup197,1,197,battery,0.12666858692350347,0.0,0.12666858692350347,0.026059675235191558
592,pltd_kup198,1,198,diesel,0.009922767893336473,0.2039,-0.1939772321066635,0.0038413236288312156
593,plts_kup198,1,198,solar,0.5352715724531891,0.0,0.5352715724531891,0.1338416365858539
594,batt_kup198,1,198,battery,0.3117229602328644,0.0,0.3117229602328644,0.06413111201638415
595,pltd_kup199,1,199,diesel,0.016802720319986846,0.3453,-0.32849727968001313,0.006504734633626621
596,plts_kup199,1,199,solar,0.9064036421852981,0.0,0.9064036421852981,0.2266410977931696
597,batt_kup199,1,199,battery,0.5278568664458442,0.0,0.5278568664458442,0.10859658840395525
598,pltd_kup200,1,200,diesel,0.020475180479990578,0.4208,-0.4003248195200094,0.007926377950425324
599,plts_kup200,1,200,solar,1.104502949986895,0.0,1.104502949986895,0.27617473443289964
600,batt_kup200,1,200,battery,0.6432227561800357,0.0,0.6432227561800357,0.132330955643577
601,pltd_kup201,1,201,diesel,0.009398044266673079,0.1932,-0.18380195573332694,0.003638184648031818
602,plts_kup201,1,201,solar,0.5069721069155659,0.0,0.5069721069155659,0.12676552705291452
603,batt_kup201,1,201,battery,0.29524228657030227,0.0,0.29524228657030227,0.06074052776880326
604,pltd_kup202,1,202,diesel,0.0034322631467350174,0.0705,-0.06706773685326498,0.001328732630452288
605,plts_kup202,1,202,solar,0.18516258746744227,0.0,0.18516258746744227,0.04629882042373359
606,batt_kup202,1,202,battery,0.1078320042150545,0.0,0.1078320042150545,0.02218440879863335
607,pltd_kup203,1,203,diesel,0.021599327466659265,0.4439,-0.42230067253334075,0.008361555384025028
608,plts_kup203,1,203,solar,1.1651453024005158,0.0,1.1651453024005158,0.2913379984532231
609,batt_kup203,1,203,battery,0.6785387572349949,0.0,0.6785387572349949,0.13959654170738303
610,pltd_kup204,1,204,diesel,0.017297540479986672,0.3555,-0.3382024595200133,0.006696228750426392
611,plts_kup204,1,204,solar,0.9330866279965159,0.0,0.9330866279965159,0.23331303255946956
612,batt_kup204,1,204,battery,0.5433960052396659,0.0,0.5433960052396659,0.11179346700978596
613,pltd_kup205,1,205,diesel,0.02054989045332392,0.4224,-0.4018501095466761,0.007955299497625284
614,plts_kup205,1,205,solar,1.1085461520862858,0.0,1.1085461520862858,0.27718569588375125
615,batt_kup205,1,205,battery,0.6455774231833663,0.0,0.6455774231833663,0.1328153818724234
616,pltd_kup206,1,206,diesel,0.014614248746653662,0.3004,-0.2857857512533463,0.0056575241184275565
617,plts_kup206,1,206,solar,0.7883532918173537,0.0,0.7883532918173537,0.19712323745233906
618,batt_kup206,1,206,battery,0.4591083930931163,0.0,0.4591083930931163,0.0944528925306251
619,pltd_kup207,1,207,diesel,0.017881860799987177,0.3675,-0.34961813920001283,0.0069223763840261495
620,plts_kup207,1,207,solar,0.9646212648555237,0.0,0.9646212648555237,0.24119814259295272
621,batt_kup207,1,207,battery,0.5617612451602684,0.0,0.5617612451602684,0.11557176501902361
622,pltd_kup208,1,208,diesel,0.024851733866663943,0.5108,-0.4859482661333361,0.009620695056024317
623,plts_kup208,1,208,solar,1.3406050457292713,0.0,1.3406050457292713,0.33521066828109874
624,batt_kup208,1,208,battery,0.7807201619052027,0.0,0.7807201619052027,0.16061844790981922
625,pltd_kup209,1,209,diesel,0.007074742933358362,0.1454,-0.13832525706664164,0.002738835008035705
626,plts_kup209,1,209,solar,0.38164328324668906,0.0,0.38164328324668906,0.09542780547454802
627,batt_kup209,1,209,battery,0.22225540122067125,0.0,0.22225540122067125,0.04572486707595088
628,pltd_kup210,1,210,diesel,0.01530390560000507,0.3145,-0.29919609439999495,0.005924461088017067
629,plts_kup210,1,210,solar,0.8255472719043557,0.0,0.8255472719043557,0.20642339098224016
630,batt_kup210,1,210,battery,0.480769040168326,0.0,0.480769040168326,0.09890915271008648
631,pltd_kup211,1,211,diesel,0.005336008106706718,0.1097,-0.10436399189329329,0.0020657708512421564
632,plts_kup211,1,211,solar,0.2899344700511046,0.0,0.2899344700511046,0.0719752813881577
633,batt_kup211,1,211,battery,0.1676332867456568,0.0,0.1676332867456568,0.03448739588173966
634,pltd_kup212,1,212,diesel,0.010792112213332766,0.2218,-0.21100788778666724,0.004177772782430748
635,plts_kup212,1,212,solar,0.5836795242471458,0.0,0.5836795242471458,0.14556809919589392
636,batt_kup212,1,212,battery,0.33903788307385974,0.0,0.33903788307385974,0.06975065016185644
637,pltd_kup213,1,213,diesel,0.006160448533359293,0.1266,-0.1204395514666407,0.002384877096034895
638,plts_kup213,1,213,solar,0.32598163966483323,0.0,0.32598163966483323,0.08309474363256114
639,batt_kup213,1,213,battery,0.19352580746402062,0.0,0.19352580746402062,0.03981428530658102
640,pltd_kup214,1,214,diesel,0.004691593706702159,0.0964,-0.09170840629329784,0.0018161213392375603
641,plts_kup214,1,214,solar,0.24261687173994925,0.0,0.24261687173994925,0.06328169505012393
642,batt_kup214,1,214,battery,0.1473866410345204,0.0,0.1473866410345204,0.030322017645590497
643,pltd_kup215,1,215,diesel,0.005755908053371171,0.1183,-0.11254409194662883,0.002228188345641732
644,plts_kup215,1,215,solar,0.3144194991576679,0.0,0.3144194991576679,0.07763627032507359
645,batt_kup215,1,215,battery,0.1808194864632178,0.0,0.1808194864632178,0.03720019842513446
646,pltd_kup216,1,216,diesel,0.005156443733374672,0.106,-0.10084355626662532,0.001996145592042461
647,plts_kup216,1,216,solar,0.2795329895881868,0.0,0.2795329895881868,0.06954933022041267
648,batt_kup216,1,216,battery,0.16199007867026466,0.0,0.16199007867026466,0.033326392820762905
649,pltd_kup217,1,217,diesel,0.007599379413355317,0.1562,-0.1486006205866447,0.00294193683843458
650,plts_kup217,1,217,solar,0.4099439245518163,0.0,0.4099439245518163,0.1025041076704324
651,batt_kup217,1,217,battery,0.23873654717644205,0.0,0.23873654717644205,0.049115536804116164
652,pltd_kup218,1,218,diesel,0.00313227968007228,0.0644,-0.06126772031992772,0.001212639366452688
653,plts_kup218,1,218,solar,0.1662192994547522,0.0,0.1662192994547522,0.042255438072675094
654,batt_kup218,1,218,battery,0.09841955179418038,0.0,0.09841955179418038,0.020247978867740195
655,pltd_kup219,1,219,diesel,0.004076723733389257,0.0838,-0.07972327626661074,0.0015782119920477783
656,plts_kup219,1,219,solar,0.2206294837063907,0.0,0.2206294837063907,0.054992645026135975
657,batt_kup219,1,219,battery,0.12808539527619725,0.0,0.12808539527619725,0.02635116526691354
658,pltd_kup220,1,220,diesel,0.007704392853349893,0.1583,-0.1505956071466501,0.0029825802496312513
659,plts_kup220,1,220,solar,0.4076490648958275,0.0,0.4076490648958275,0.10391898524592821
660,batt_kup220,1,220,battery,0.2420263946889067,0.0,0.2420263946889067,0.0497923591682855
661,pltd_kup221,1,221,diesel,0.006302153493363729,0.1045,-0.09819784650663627,0.001938442116835771
662,plts_kup221,1,221,solar,0.4199318529876317,0.0,0.4199318529876317,0.10833394087142799
663,batt_kup221,1,221,battery,0.24079828833451233,0.0,0.24079828833451233,0.049387550143706646
664,pltd_kup222,1,222,diesel,0.005840303573369688,0.0968,-0.09095969642663031,0.0017964068752385155
665,plts_kup222,1,222,solar,0.39244404884936895,0.0,0.39244404884936895,0.10039376661102417
666,batt_kup222,1,222,battery,0.22315591827231127,0.0,0.22315591827231127,0.045769126762888405
667,pltd_kup223,1,223,diesel,0.019665709759980818,0.4042,-0.38453429024001917,0.007613043524820938
668,plts_kup223,1,223,solar,1.0293508620139575,0.0,1.0293508620139575,0.26525724966777214
669,batt_kup223,1,223,battery,0.61779946795687,0.0,0.61779946795687,0.12710059383214836
670,pltd_kup224,1,224,diesel,0.034894361813306525,0.7172,-0.6823056381866934,0.013508399990418675
671,plts_kup224,1,224,solar,1.8270155809520374,0.0,1.8270155809520374,0.4706688123984726
672,batt_kup224,1,224,battery,1.0961842996231355,0.0,1.0961842996231355,0.22551922647633235
673,pltd_kup225,1,225,diesel,0.01801691103997887,0.3703,-0.35228308896002114,0.006974720659221552
674,plts_kup225,1,225,solar,0.9434101992341077,0.0,0.9434101992341077,0.24301698797006413
675,batt_kup225,1,225,battery,0.5659801680042188,0.0,0.5659801680042188,0.11643972536350608
676,pltd_kup226,1,226,diesel,0.00992276789333217,0.2039,-0.19397723210666784,0.003841323628828662
677,plts_kup226,1,226,solar,0.5271677479185715,0.0,0.5271677479185715,0.13384177034321032
678,batt_kup226,1,226,battery,0.31172653679901474,0.0,0.31172653679901474,0.06413184907513704
679,pltd_kup227,1,227,diesel,0.006145468586693414,0.1263,-0.12015453141330658,0.0023790062016353993
680,plts_kup227,1,227,solar,0.3261467028883065,0.0,0.3261467028883065,0.0828932064303468
681,batt_kup227,1,227,battery,0.1930672245830231,0.0,0.1930672245830231,0.039719946440864906
682,pltd_kup228,1,228,diesel,0.018136658239982346,0.3728,-0.3546633417600177,0.00702109011522324
683,plts_kup228,1,228,solar,0.9613943749398047,0.0,0.9613943749398047,0.24463449983554775
684,batt_kup228,1,228,battery,0.5697485749356793,0.0,0.5697485749356793,0.11721501520794095
685,pltd_kup229,1,229,diesel,0.017327254186644762,0.3561,-0.33877274581335526,0.006707671689621558
686,plts_kup229,1,229,solar,0.9055967746189836,0.0,0.9055967746189836,0.23371723816283485
687,batt_kup229,1,229,battery,0.5443290059340518,0.0,0.5443290059340518,0.11198541985368621
688,pltd_kup230,1,230,diesel,0.02183858591998658,0.4489,-0.4270614140800134,0.008454164521620457
689,plts_kup230,1,230,solar,1.1440241285870036,0.0,1.1440241285870036,0.29457356898059545
690,batt_kup230,1,230,battery,0.686084202418977,0.0,0.686084202418977,0.14114891791329917
691,pltd_kup231,1,231,diesel,0.015093765866645749,0.3102,-0.29510623413335424,0.005843085416023214
692,plts_kup231,1,231,solar,0.7930361114231987,0.0,0.7930361114231987,0.20359274122784293
693,batt_kup231,1,231,battery,0.47416748307228823,0.0,0.47416748307228823,0.09755101449593388
694,pltd_kup232,1,232,diesel,0.015558759466645231,0.3198,-0.3042412405333547,0.006023152744023426
695,plts_kup232,1,232,solar,0.8192517481769898,0.0,0.8192517481769898,0.20986086360444273
696,batt_kup232,1,232,battery,0.48878525844175447,0.0,0.48878525844175447,0.10055835031607345
697,pltd_kup233,1,233,diesel,0.01064228202665843,0.2187,-0.20805771797334158,0.004119781612826033
698,plts_kup233,1,233,solar,0.5579886609722965,0.0,0.5579886609722965,0.1435463461552585
699,batt_kup233,1,233,battery,0.33432934752846455,0.0,0.33432934752846455,0.06878195632626259
700,pltd_kup234,1,234,diesel,0.032721059946644517,0.6725,-0.6397789400533554,0.012666947294419589
701,plts_kup234,1,234,solar,1.7229921582687862,0.0,1.7229921582687862,0.4413548626251089
702,batt_kup234,1,234,battery,1.0279541275768405,0.0,1.0279541275768405,0.21148217031703154
703,pltd_kup235,1,235,diesel,0.011721642986657852,0.2409,-0.22917835701334216,0.0045377195136273585
704,plts_kup235,1,235,solar,0.6242777750293378,0.0,0.6242777750293378,0.15810326022863927
705,batt_kup235,1,235,battery,0.3682388407480867,0.0,0.3682388407480867,0.07575819878816185
706,pltd_kup236,1,236,diesel,0.00984761173333153,0.2024,-0.19255238826666846,0.0038122012320283487
707,plts_kup236,1,236,solar,0.5209846889202485,0.0,0.5209846889202485,0.13283091474893285
708,batt_kup236,1,236,battery,0.3093666518143697,0.0,0.3093666518143697,0.0636463593743015
709,pltd_kup237,1,237,diesel,0.004766380586716107,0.098,-0.0932336194132839,0.0018451489616465129
710,plts_kup237,1,237,solar,0.26122261293820703,0.0,0.26122261293820703,0.06429287229762605
711,batt_kup237,1,237,battery,0.14974782696825853,0.0,0.14974782696825853,0.030807793220413132
712,pltd_kup238,1,238,diesel,0.020100133226651926,0.4131,-0.3929998667733481,0.007781290988821643
713,plts_kup238,1,238,solar,1.0583297442453103,0.0,1.0583297442453103,0.27112102507963154
714,batt_kup238,1,238,battery,0.6314696066203518,0.0,0.6314696066203518,0.12991296654391823
715,pltd_kup239,1,239,diesel,0.004601760213380075,0.0946,-0.08999823978661993,0.0017814328224441045
716,plts_kup239,1,239,solar,0.2482304069140186,0.0,0.2482304069140186,0.062068511320362445
717,batt_kup239,1,239,battery,0.14456012645077293,0.0,0.14456012645077293,0.02974051303697023
718,pltd_kup240,1,240,diesel,0.009712638399997418,0.1996,-0.18988736160000258,0.003759991032027303
719,plts_kup240,1,240,solar,0.5102607639209349,0.0,0.5102607639209349,0.131011152563108
720,batt_kup240,1,240,battery,0.3051280807648012,0.0,0.3051280807648012,0.06277435585240664
721,pltd_kup241,1,241,diesel,0.005051296960034559,0.1038,-0.09874870303996544,0.0019554461808378425
722,plts_kup241,1,241,solar,0.26539534406457405,0.0,0.26539534406457405,0.06813378762462184
723,batt_kup241,1,241,battery,0.15868357208625566,0.0,0.15868357208625566,0.03264613735513147
724,pltd_kup242,1,242,diesel,0.010866729813323938,0.2234,-0.21253327018667606,0.004206817630425686
725,plts_kup242,1,242,solar,0.5691186006651423,0.0,0.5691186006651423,0.1465794358480639
726,batt_kup242,1,242,battery,0.3414027698388649,0.0,0.3414027698388649,0.07023720617838995
727,pltd_kup243,1,243,diesel,0.008199213013345065,0.1685,-0.16030078698665495,0.0031740743664300766
728,plts_kup243,1,243,solar,0.43304170063526015,0.0,0.43304170063526015,0.1105909458832739
729,batt_kup243,1,243,battery,0.2575662252540608,0.0,0.2575662252540608,0.052989380334352604
730,pltd_kup244,1,244,diesel,0.03353034090664833,0.6892,-0.6556696590933517,0.012980275795223366
731,plts_kup244,1,244,solar,1.8087660749009082,0.0,1.8087660749009082,0.4522716965991307
732,batt_kup244,1,244,battery,1.0533605756825337,0.0,1.0533605756825337,0.21670906764185227
733,pltd_kup245,1,245,diesel,0.022573541653327804,0.464,-0.4414264583466722,0.008738702873624844
734,plts_kup245,1,245,solar,1.2177029444333984,0.0,1.2177029444333984,0.30447973338694906
735,batt_kup245,1,245,battery,0.7091464086901789,0.0,0.7091464086901789,0.1458934900296672
736,pltd_kup246,1,246,diesel,0.035344108799977465,0.7264,-0.6910558912000225,0.013682421424023232
737,plts_kup246,1,246,solar,1.9066023676152188,0.0,1.9066023676152188,0.47673513207688895
738,batt_kup246,1,246,battery,1.1103369544823316,0.0,1.1103369544823316,0.22843087615611476
739,pltd_kup247,1,247,diesel,0.04295848863997415,0.8829,-0.8399415113600258,0.01663012630722287
740,plts_kup247,1,247,solar,2.3173544423040116,0.0,2.3173544423040116,0.5794414059150638
741,batt_kup247,1,247,battery,1.3495444103951966,0.0,1.3495444103951966,0.27764330378743785
742,pltd_kup248,1,248,diesel,0.02171925418665946,0.4464,-0.4246807458133406,0.008407978689624973
743,plts_kup248,1,248,solar,1.17161379208012,0.0,1.17161379208012,0.29295547434926245
744,batt_kup248,1,248,battery,0.6823058280228713,0.0,0.6823058280228713,0.14037154434974855
745,pltd_kup249,1,249,diesel,0.030757549013324618,0.6322,-0.6014424509866754,0.01190701564642356
746,plts_kup249,1,249,solar,1.6591799119064599,0.0,1.6591799119064599,0.41486850556187355
747,batt_kup249,1,249,battery,0.9662463901160004,0.0,0.9662463901160004,0.1987869764291006
748,pltd_kup250,1,250,diesel,0.03288605983998412,0.6759,-0.6430139401600158,0.012730920283223398
749,plts_kup250,1,250,solar,1.7739966848909092,0.0,1.7739966848909092,0.44357788793112796
750,batt_kup250,1,250,battery,1.0331121028820516,0.0,1.0331121028820516,0.21254331287912867
751,pltd_kup251,1,251,diesel,0.031506689706656356,0.6476,-0.6160933102933436,0.01219697041922355
752,plts_kup251,1,251,solar,1.6996097210317744,0.0,1.6996097210317744,0.42497769310312206
753,batt_kup251,1,251,battery,0.98979156362874,0.0,0.98979156362874,0.20363095401380618
754,pltd_kup252,1,252,diesel,0.06259409493330212,1.2865,-1.2239059050666978,0.024231566968021673
755,plts_kup252,1,252,solar,3.3765779645337757,0.0,3.3765779645337757,0.8442941590756563
756,batt_kup252,1,252,battery,1.9663976710602036,0.0,1.9663976710602036,0.4045492290844826
757,pltd_kup253,1,253,diesel,0.003941883733390856,0.081,-0.07705811626660915,0.0015260087920481525
758,plts_kup253,1,253,solar,0.2126536836292453,0.0,0.2126536836292453,0.05317283428531731
759,batt_kup253,1,253,battery,0.123841782414843,0.0,0.123841782414843,0.02547812272844578
760,pltd_kup254,1,254,diesel,0.004826443946704285,0.0992,-0.09437355605329571,0.0018684096144391382
761,plts_kup254,1,254,solar,0.2541690438540266,0.0,0.2541690438540266,0.06510135381033726
762,batt_kup254,1,254,battery,0.15162544135649025,0.0,0.15162544135649025,0.03119407434074131
763,pltd_kup255,1,255,diesel,0.005621047573371886,0.1155,-0.10987895242662812,0.0021759549952418
764,plts_kup255,1,255,solar,0.30645345805255286,0.0,0.30645345805255286,0.07581677280072507
765,batt_kup255,1,255,battery,0.1765838744142785,0.0,0.1765838744142785,0.03632879284448907
766,pltd_kup256,1,256,diesel,0.006535075306700778,0.1343,-0.12776492469329923,0.002529835907240822
767,plts_kup256,1,256,solar,0.35907999743663715,0.0,0.35907999743663715,0.08814936399493277
768,batt_kup256,1,256,battery,0.2052984501522305,0.0,0.2052984501522305,0.04223627970056604
769,pltd_kup257,1,257,diesel,0.003867086613396628,0.0795,-0.07563291338660337,0.0014970780944515898
770,plts_kup257,1,257,solar,0.21171460410211584,0.0,0.21171460410211584,0.05216166642253795
771,batt_kup257,1,257,battery,0.12148328068976479,0.0,0.12148328068976479,0.02499289439054116
772,pltd_kup258,1,258,diesel,0.0024881217067371,0.0511,-0.0486118782932629,0.0009631637792530112
773,plts_kup258,1,258,solar,0.13429116655541556,0.0,0.13429116655541556,0.03356167562057216
774,batt_kup258,1,258,battery,0.07816950715323355,0.0,0.07816950715323355,0.016081894255333247
775,pltd_kup259,1,259,diesel,0.0021883484800539203,0.045,-0.04281165151994608,0.0008471625904453491
776,plts_kup259,1,259,solar,0.11554620348849588,0.0,0.11554620348849588,0.02951802306172405
777,batt_kup259,1,259,battery,0.06874964241447952,0.0,0.06874964241447952,0.014143942718771597
778,pltd_kup260,1,260,diesel,0.0031925328000734837,0.0656,-0.06240746719992652,0.0012359059440539284
779,plts_kup260,1,260,solar,0.17148496215990983,0.0,0.17148496215990983,0.04306378572695546
780,batt_kup260,1,260,battery,0.10029583300753547,0.0,0.10029583300753547,0.020633979322587977
781,pltd_kup261,1,261,diesel,0.0022034155733857584,0.0453,-0.043096584426614244,0.000853049635244268
782,plts_kup261,1,261,solar,0.11516751690075247,0.0,0.11516751690075247,0.029719960681869297
783,batt_kup261,1,261,battery,0.06921724758481293,0.0,0.06921724758481293,0.014240152747474318
784,pltd_kup262,1,262,diesel,0.006909978986697805,0.142,-0.13509002101330217,0.002674991793639598
785,plts_kup262,1,262,solar,0.3792086303270396,0.0,0.3792086303270396,0.09320392544110635
786,batt_kup262,1,262,battery,0.21707644292329986,0.0,0.21707644292329986,0.04465938256442799
787,pltd_kup263,1,263,diesel,0.0033276292267377166,0.0684,-0.06507237077326229,0.0012881850688532957
788,plts_kup263,1,263,solar,0.17950220813840026,0.0,0.17950220813840026,0.044883493622972497
789,batt_kup263,1,263,battery,0.10453557283312333,0.0,0.10453557283312333,0.02150621778104499
790,pltd_kup264,1,264,diesel,0.04484712031997821,0.9218,-0.8769528796800218,0.017361251633622544
791,plts_kup264,1,264,solar,2.4192348140736537,0.0,2.4192348140736537,0.6049158778580516
792,batt_kup264,1,264,battery,1.4088754031043613,0.0,1.4088754031043613,0.2898495394385425
793,pltd_kup265,1,265,diesel,0.016982387306653562,0.349,-0.3320176126933464,0.006574279667226529
794,plts_kup265,1,265,solar,0.9161070043747378,0.0,0.9161070043747378,0.22906738654118658
795,batt_kup265,1,265,battery,0.5335079781045927,0.0,0.5335079781045927,0.10975920246099022
796,pltd_kup266,1,266,diesel,0.05288120010665596,1.0869,-1.034018799893344,0.020471402011222082
797,plts_kup266,1,266,solar,2.852626672474286,0.0,2.852626672474286,0.7132830970116745
798,batt_kup266,1,266,battery,1.6612673308077168,0.0,1.6612673308077168,0.3417744135220492
799,pltd_kup267,1,267,diesel,0.04297354549330602,0.8832,-0.840226454506694,0.016636026276822678
800,plts_kup267,1,267,solar,2.3181629115599915,0.0,2.3181629115599915,0.5796434078725602
801,batt_kup267,1,267,battery,1.3500144845935034,0.0,1.3500144845935034,0.2777400167086249
802,pltd_kup268,1,268,diesel,0.06242934122663776,1.2831,-1.2206706587733622,0.02416771082882182
803,plts_kup268,1,268,solar,3.3676839680349673,0.0,3.3676839680349673,0.8420702462308355
804,batt_kup268,1,268,battery,1.9612182097612727,0.0,1.9612182097612727,0.4034836468391991
805,pltd_kup269,1,269,diesel,0.01657779039998617,0.3407,-0.3241222096000138,0.006417661992026645
806,plts_kup269,1,269,solar,0.8942752912271954,0.0,0.8942752912271954,0.22360851724853154
807,batt_kup269,1,269,battery,0.5207938763897203,0.0,0.5207938763897203,0.10714351805478922
808,pltd_kup270,1,270,diesel,0.02617087135999917,0.5379,-0.5117291286400009,0.01013131049282413
809,plts_kup270,1,270,solar,1.411758830896616,0.0,1.411758830896616,0.3530022970722324
810,batt_kup270,1,270,battery,0.8221576446945285,0.0,0.8221576446945285,0.16914342192624332
811,pltd_kup271,1,271,diesel,0.0016036845866980588,0.033,-0.03139631541330194,0.0006208878816365976
812,plts_kup271,1,271,solar,0.08438699306738563,0.0,0.08438699306738563,0.021633060353464358
813,batt_kup271,1,271,battery,0.050384785538811504,0.0,0.050384785538811504,0.010365717722634058
814,pltd_kup272,1,272,diesel,0.004946437333369318,0.1017,-0.09675356266663068,0.0019149099200384471
815,plts_kup272,1,272,solar,0.2600900078681023,0.0,0.2600900078681023,0.06671853005957724
816,batt_kup272,1,272,battery,0.1553884304893306,0.0,0.1553884304893306,0.03196823583563712
817,pltd_kup273,1,273,diesel,0.006280308586692729,0.1291,-0.12281969141330726,0.002431300401635216
818,plts_kup273,1,273,solar,0.33367469752870016,0.0,0.33367469752870016,0.08471246583113883
