Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,754,2000.0,6.392203015045054e-16,7.186393640736975e-13,Inf
1,755,2000.0,6.392209425604934e-16,7.18564516918755e-13,Inf
1,756,2000.0,6.392209505968277e-16,7.19248071372663e-13,Inf
1,757,2000.0,6.392213234341505e-16,7.183835605672212e-13,Inf
1,758,2000.0,6.39220402475773e-16,7.185918772649398e-13,Inf
1,759,2000.0,6.392197191704648e-16,7.187520329990002e-13,Inf
1,760,2000.0,6.392218917957857e-16,7.19425383693014e-13,Inf
1,761,2000.0,6.392212484253681e-16,7.188425463604241e-13,Inf
1,762,2000.0,6.39220486356855e-16,7.187258228257594e-13,Inf
1,763,2000.0,6.392210968254367e-16,7.188396613175464e-13,Inf
1,764,2000.0,6.392209503338909e-16,7.188049674695831e-13,Inf
1,765,2000.0,6.392211251860591e-16,7.18454542926349e-13,Inf
1,766,2000.0,6.392201592082354e-16,7.183866117398085e-13,Inf
1,767,2000.0,6.392209047763532e-16,7.181884019542773e-13,Inf
1,768,2000.0,6.392207436928244e-16,7.185779918551519e-13,Inf
1,769,2000.0,6.39220237687198e-16,7.183637156249485e-13,Inf
1,770,2000.0,6.392209551226931e-16,7.183660767395952e-13,Inf
1,771,2000.0,6.392211870260898e-16,7.184006645448004e-13,Inf
1,772,2000.0,6.392200413058166e-16,7.182237590702929e-13,Inf
1,773,2000.0,6.392207217015533e-16,7.182708196297784e-13,Inf
1,774,2000.0,6.392181189354477e-16,7.183632214900297e-13,Inf
1,775,2000.0,6.392213347798131e-16,7.182904300903722e-13,Inf
1,776,2000.0,6.39219628338824e-16,7.184627047785506e-13,Inf
1,777,2000.0,6.392209343195854e-16,7.180954703009329e-13,Inf
1,778,2000.0,6.392198704272859e-16,7.182500954197348e-13,Inf
1,779,2000.0,6.392205891838264e-16,7.182291189834357e-13,Inf
1,780,2000.0,6.392210965576532e-16,7.182493924160779e-13,Inf
2,1,1800.0,7.203053025181206e-16,8.055922023546272e-13,Inf
2,2,1800.0,7.203057581524665e-16,8.054431171743734e-13,Inf
2,3,1800.0,7.203057570994066e-16,8.050552134031443e-13,Inf
2,4,1800.0,7.203055031484962e-16,8.052664929678238e-13,Inf
2,5,1800.0,7.203055565109353e-16,8.053739980667841e-13,Inf
2,6,1800.0,7.203054972950221e-16,8.055922256701901e-13,Inf
2,7,1800.0,7.20305462096831e-16,8.052102197151165e-13,Inf
2,8,1800.0,7.203057158629587e-16,8.051067969868223e-13,Inf
2,9,1800.0,7.20305706208008e-16,8.056403843764829e-13,Inf
2,10,1800.0,7.203055117239317e-16,8.05592227421039e-13,Inf
2,11,1800.0,7.203056968553741e-16,8.055458421915342e-13,Inf
2,12,1800.0,7.203053225813904e-16,8.054480618283679e-13,Inf
2,13,1800.0,7.203054487035127e-16,7.966045172554798e-13,Inf
2,14,1800.0,7.203050603455473e-16,8.055921733290968e-13,Inf
2,15,1800.0,7.20305161359426e-16,7.968159695409773e-13,Inf
2,16,1800.0,7.203056017707001e-16,8.047466262739803e-13,Inf
2,17,1800.0,7.203053435508027e-16,7.966989160517344e-13,Inf
2,18,1800.0,7.203045284612442e-16,8.045013250943184e-13,Inf
2,19,1800.0,7.203050538402847e-16,8.061390507242918e-13,Inf
2,20,1800.0,7.203017632635033e-16,8.058392332793993e-13,Inf
2,21,1800.0,7.203048474548849e-16,8.058194944588195e-13,Inf
2,22,1800.0,7.203043908370503e-16,8.061017605365089e-13,Inf
2,23,1800.0,7.203043374633021e-16,8.05592083407159e-13,Inf
2,24,1800.0,7.203031973051925e-16,8.056400733951703e-13,Inf
2,25,1800.0,7.203021598191598e-16,8.063815097438786e-13,Inf
2,26,1800.0,7.203046053805594e-16,8.059759668890966e-13,Inf
2,27,1800.0,7.203044801165158e-16,8.065871517201228e-13,Inf
2,28,1800.0,7.203039652087014e-16,8.061547920760231e-13,Inf
2,29,1800.0,7.203031588708794e-16,8.057893637581381e-13,Inf
2,30,1800.0,7.203023957991877e-16,8.07845019417245e-13,Inf
2,31,1800.0,7.203041685295344e-16,8.070847556877608e-13,Inf
2,32,1800.0,7.203047678439006e-16,8.065051032036918e-13,Inf
2,33,1800.0,7.20303939528439e-16,8.064240574374332e-13,Inf
2,34,1800.0,7.203034500811671e-16,8.059747693044918e-13,Inf
2,35,1800.0,7.203035115436553e-16,8.061091191205531e-13,Inf
2,36,1800.0,7.203017620783692e-16,8.063093164314577e-13,Inf
2,37,1800.0,7.203035690122101e-16,8.063512879508174e-13,Inf
2,38,1800.0,7.203047940574077e-16,8.064470363577708e-13,Inf
2,39,1800.0,7.203033525065705e-16,8.055919605722641e-13,Inf
2,40,1800.0,7.203030494553418e-16,8.064874340918333e-13,Inf
2,41,1800.0,7.203032712913082e-16,8.060514410413331e-13,Inf
2,42,1800.0,7.203035690657264e-16,8.055919877346822e-13,Inf
2,43,1800.0,7.20304600009237e-16,8.058468674553732e-13,Inf
2,44,1800.0,7.20304223772517e-16,8.059711794355245e-13,Inf
2,45,1800.0,7.203036690438119e-16,8.061287160029509e-13,Inf
2,46,1800.0,7.203042633286533e-16,8.057279579117293e-13,Inf
2,47,1800.0,3.601525753077343e-16,4.0279609174759645e-13,Inf
2,48,1800.0,7.203042680472785e-16,8.056498953170748e-13,Inf
2,49,1800.0,7.203050370462564e-16,8.048192016172217e-13,Inf
2,50,1800.0,7.203051795254916e-16,8.047442480075162e-13,Inf
2,51,1800.0,7.203046999414802e-16,8.055150368517668e-13,Inf
2,52,1800.0,7.203048005685267e-16,8.049550517284893e-13,Inf
2,53,1800.0,7.203046087938911e-16,8.05298325994836e-13,Inf
2,54,1800.0,7.203044907559649e-16,8.048351598752035e-13,Inf
2,55,1800.0,7.20305067714947e-16,8.053501791630884e-13,Inf
2,56,1800.0,7.203047992022449e-16,8.059342382854609e-13,Inf
2,57,1800.0,7.203048924070822e-16,8.059749484130053e-13,Inf
2,58,1800.0,7.203052198175279e-16,8.053250087513951e-13,Inf
2,59,1800.0,7.203035879375007e-16,8.058809962694397e-13,Inf
2,60,1800.0,7.203055411877982e-16,8.055131262168827e-13,Inf
2,61,1800.0,7.203026279567365e-16,8.05977300659887e-13,Inf
2,62,1800.0,7.20305328417497e-16,8.053388309512272e-13,Inf
2,63,1800.0,3.601525753077343e-16,4.0279609174759645e-13,Inf
2,64,1800.0,7.203042041571687e-16,8.051915338057743e-13,Inf
2,65,1800.0,7.20302374499186e-16,8.057980619493251e-13,Inf
2,66,1800.0,7.203055650446685e-16,8.056180535414709e-13,Inf
2,67,1800.0,7.203054646994409e-16,8.049842269759303e-13,Inf
2,68,1800.0,7.203049442280493e-16,8.048857315246283e-13,Inf
2,69,1800.0,7.203054401621055e-16,8.056840886836179e-13,Inf
2,70,1800.0,7.203030218571755e-16,8.059532977100971e-13,Inf
2,71,1800.0,7.203047114177024e-16,8.058567690178741e-13,Inf
2,72,1800.0,7.203045190485307e-16,8.055921063177575e-13,Inf
2,73,1800.0,7.203040779591138e-16,8.062178474032568e-13,Inf
2,74,1800.0,7.203057168418025e-16,8.056871941978561e-13,Inf
2,75,1800.0,7.203047462225989e-16,8.055921345417364e-13,Inf
2,76,1800.0,7.203032590438451e-16,8.057369836928797e-13,Inf
2,77,1800.0,7.203053894930521e-16,8.039858917953054e-13,Inf
2,78,1800.0,7.203041008614751e-16,8.060042292461679e-13,Inf
2,79,1800.0,7.203031578730524e-16,8.057981601241622e-13,Inf
2,80,1800.0,7.203042385284821e-16,8.046109314562671e-13,Inf
2,81,1800.0,7.203048537460821e-16,8.055175725285355e-13,Inf
2,82,1800.0,7.203056997736293e-16,8.046364929032032e-13,Inf
2,83,1800.0,7.203054739314107e-16,8.046364645207244e-13,Inf
2,84,1800.0,7.203055958556317e-16,8.046364797017265e-13,Inf
2,85,1800.0,7.203034506619707e-16,8.046362113376546e-13,Inf
2,86,1800.0,7.2030558365178945e-16,8.046364781618442e-13,Inf
2,87,1800.0,7.203055469098039e-16,8.046364735540123e-13,Inf
2,88,1800.0,7.203050263532911e-16,8.046364100560679e-13,Inf
2,89,1800.0,7.20305780690109e-16,8.046365030020871e-13,Inf
2,90,1800.0,7.203053636108413e-16,8.046364509990097e-13,Inf
2,91,1800.0,7.203053280400555e-16,8.04636446669712e-13,Inf
2,92,1800.0,7.203052019946736e-16,8.046364314235362e-13,Inf
2,93,1800.0,7.203058053121618e-16,8.046365060685184e-13,Inf
2,94,1800.0,7.203047880890249e-16,8.046363805237996e-13,Inf
2,95,1800.0,7.2030245564104e-16,8.040115345796778e-13,Inf
2,96,1800.0,7.203025372351575e-16,8.041834982202086e-13,Inf
2,97,1800.0,7.203041242374053e-16,8.041500477336222e-13,Inf
2,98,1800.0,7.203024125322276e-16,8.041190939737025e-13,Inf
2,99,1800.0,7.203026307165632e-16,8.040573012313548e-13,Inf
2,100,1800.0,7.203051430323065e-16,8.041726824935938e-13,Inf
2,101,1800.0,7.203044153898348e-16,8.042485331326664e-13,Inf
2,102,1800.0,7.203046928171448e-16,8.044508584191239e-13,Inf
2,103,1800.0,7.203049221998217e-16,8.043993031963045e-13,Inf
2,104,1800.0,7.203050801868758e-16,8.043605068156356e-13,Inf
2,105,1800.0,7.203044156158151e-16,8.041784759207499e-13,Inf
2,106,1800.0,7.203035979233438e-16,8.042515210905615e-13,Inf
2,107,1800.0,7.20303643349918e-16,8.041597976703003e-13,Inf
2,108,1800.0,7.20304331852368e-16,8.046363228678112e-13,Inf
2,109,1800.0,7.203045583864618e-16,8.039684095027788e-13,Inf
2,110,1800.0,7.203039385921053e-16,8.043334295168145e-13,Inf
2,111,1800.0,7.203047945749004e-16,8.045852279139447e-13,Inf
2,112,1800.0,7.203049116669004e-16,8.051086305545964e-13,Inf
2,113,1800.0,7.203052321485977e-16,8.043469715204205e-13,Inf
2,114,1800.0,7.20304497423291e-16,8.044589590224958e-13,Inf
2,115,1800.0,7.203045081743166e-16,8.043015891166719e-13,Inf
2,116,1800.0,7.203045422093859e-16,8.045013268459956e-13,Inf
2,117,1800.0,7.203049988252009e-16,8.046206687313611e-13,Inf
2,118,1800.0,7.203046025517673e-16,8.044990666613383e-13,Inf
2,119,1800.0,7.203043498035605e-16,8.045255036260434e-13,Inf
2,120,1800.0,7.203046200592792e-16,8.042329385572143e-13,Inf
2,121,1800.0,7.203049908428878e-16,8.040340563751943e-13,Inf
2,122,1800.0,7.203046630057252e-16,8.041921057291145e-13,Inf
2,123,1800.0,7.203045744587265e-16,8.047227069547099e-13,Inf
2,124,1800.0,7.203046348888545e-16,8.047731545707448e-13,Inf
2,125,1800.0,7.203050141479342e-16,8.045068311352478e-13,Inf
2,126,1800.0,7.203047195879285e-16,8.047105711069254e-13,Inf
2,127,1800.0,7.203052505991076e-16,8.04799479586847e-13,Inf
2,128,1800.0,7.203051357531777e-16,8.042059669651591e-13,Inf
2,129,1800.0,7.203050081313867e-16,8.049841717902375e-13,Inf
2,130,1800.0,7.203047682484032e-16,8.043658326118105e-13,Inf
2,131,1800.0,7.203049339663447e-16,8.042673382581162e-13,Inf
2,132,1800.0,7.203046986880875e-16,8.051930576880703e-13,Inf
2,133,1800.0,7.203044456051513e-16,8.038469369725295e-13,Inf
2,134,1800.0,7.203049948312676e-16,8.040058325014911e-13,Inf
2,135,1800.0,7.203053235638694e-16,8.037005031390696e-13,Inf
2,136,1800.0,7.203046203360495e-16,8.037834115894667e-13,Inf
2,137,1800.0,7.203029329245564e-16,8.046361454526044e-13,Inf
2,138,1800.0,7.203028204650506e-16,8.059950935882669e-13,Inf
2,139,1800.0,7.203050643503858e-16,8.047938427381588e-13,Inf
2,140,1800.0,7.203012760592722e-16,8.053655237574345e-13,Inf
2,141,1800.0,7.203038716179407e-16,8.072586302116849e-13,Inf
2,142,1800.0,7.203044368595742e-16,8.078560009127467e-13,Inf
2,143,1800.0,7.203047824071059e-16,8.046558271047845e-13,Inf
2,144,1800.0,7.203043911460314e-16,8.054684152800325e-13,Inf
2,145,1800.0,7.203044201624812e-16,8.045947957749338e-13,Inf
2,146,1800.0,7.203042088994218e-16,8.051196754606514e-13,Inf
2,147,1800.0,7.203019330094065e-16,8.058418539421076e-13,Inf
2,148,1800.0,7.203017304511306e-16,8.055111413618071e-13,Inf
2,149,1800.0,7.20303833295608e-16,8.073612614038746e-13,Inf
2,150,1800.0,7.203048610319762e-16,8.06857891315024e-13,Inf
2,151,1800.0,7.203041083636559e-16,8.066487130393502e-13,Inf
2,152,1800.0,7.203047196039834e-16,8.046363720254339e-13,Inf
2,153,1800.0,7.203029932062523e-16,8.04636153067865e-13,Inf
2,154,1800.0,7.203041402527206e-16,8.054858776418686e-13,Inf
2,155,1800.0,7.203044737937136e-16,8.066954546556566e-13,Inf
2,156,1800.0,7.203036354529281e-16,8.070335040715877e-13,Inf
2,157,1800.0,7.203047965497537e-16,8.056932276694592e-13,Inf
2,158,1800.0,7.203037288596128e-16,8.044240115355911e-13,Inf
2,159,1800.0,7.203033862815302e-16,8.058694952717237e-13,Inf
2,160,1800.0,7.203049044512843e-16,8.033603983747745e-13,Inf
2,161,1800.0,7.203048365560331e-16,8.044835565551749e-13,Inf
2,162,1800.0,7.203043660630314e-16,8.05190579995549e-13,Inf
2,163,1800.0,7.203040827621534e-16,8.053520366338072e-13,Inf
2,164,1800.0,7.203038532826423e-16,8.058732035257459e-13,Inf
2,165,1800.0,7.203041022320988e-16,8.05773060159631e-13,Inf
2,166,1800.0,7.203040474790431e-16,8.052462190731091e-13,Inf
2,167,1800.0,7.203027710717052e-16,8.043197597721722e-13,Inf
2,168,1800.0,7.203042238339093e-16,8.05896606170601e-13,Inf
2,169,1800.0,7.203054439964996e-16,8.046129171228795e-13,Inf
2,170,1800.0,7.203052401837203e-16,8.049674781079662e-13,Inf
2,171,1800.0,7.203051461126253e-16,8.049331959789044e-13,Inf
2,172,1800.0,7.203040302014494e-16,8.049869112078574e-13,Inf
2,173,1800.0,7.203049409599185e-16,8.043344482573955e-13,Inf
2,174,1800.0,7.203049383470092e-16,8.046363991442392e-13,Inf
2,175,1800.0,7.203047263494636e-16,8.04458988093409e-13,Inf
2,176,1800.0,7.203040481802079e-16,8.044254014521951e-13,Inf
2,177,1800.0,7.203053935735203e-16,8.044541036445958e-13,Inf
2,178,1800.0,7.203044310226598e-16,8.052747098007004e-13,Inf
2,179,1800.0,7.203041783278684e-16,8.055079278754852e-13,Inf
2,180,1800.0,7.203045641053373e-16,8.052541258315081e-13,Inf
2,181,1800.0,7.203044806213868e-16,8.052963400472643e-13,Inf
2,182,1800.0,7.203051298334645e-16,8.057469972407486e-13,Inf
2,183,1800.0,7.203047943257971e-16,8.046368414306902e-13,Inf
2,184,1800.0,7.203038972509471e-16,8.053258319773665e-13,Inf
2,185,1800.0,7.203050122765794e-16,8.057643985632924e-13,Inf
2,186,1800.0,7.203042921946516e-16,8.066515461014859e-13,Inf
2,187,1800.0,7.203032587580881e-16,8.057883414729759e-13,Inf
2,188,1800.0,7.203058043263507e-16,8.046365059461474e-13,Inf
2,189,1800.0,7.203057897610249e-16,8.046365041283776e-13,Inf
2,190,1800.0,7.203059180322819e-16,8.046365200848596e-13,Inf
2,191,1800.0,7.203056633740473e-16,8.046364883035712e-13,Inf
2,192,1800.0,7.203049400541799e-16,8.046363993628704e-13,Inf
2,193,1800.0,7.203046348184755e-16,8.046363614015592e-13,Inf
2,194,1800.0,7.20304188578062e-16,8.046363045924026e-13,Inf
2,195,1800.0,3.6015284194756704e-16,4.0231824540275906e-13,Inf
2,196,1800.0,7.203029480254494e-16,8.046361473788434e-13,Inf
2,197,1800.0,7.203037206734328e-16,8.039255216862761e-13,Inf
2,198,1800.0,7.203050555635103e-16,8.046364136456112e-13,Inf
2,199,1800.0,7.203054422605512e-16,8.046364606280262e-13,Inf
2,200,1800.0,7.203055396347141e-16,8.046364726465404e-13,Inf
2,201,1800.0,7.203050033420796e-16,8.046364072118465e-13,Inf
2,202,1800.0,7.203033304391649e-16,8.046361960288192e-13,Inf
2,203,1800.0,7.2030556244842e-16,8.046364754971945e-13,Inf
2,204,1800.0,7.203054579074116e-16,8.046364625482954e-13,Inf
2,205,1800.0,7.203055412302074e-16,8.046364728463943e-13,Inf
2,206,1800.0,7.203053596936483e-16,8.046364505238101e-13,Inf
2,207,1800.0,7.203054752346846e-16,8.046364646795954e-13,Inf
2,208,1800.0,7.203056163247168e-16,8.046364822969007e-13,Inf
2,209,1800.0,7.203046825321152e-16,8.046363673993025e-13,Inf
2,210,1800.0,3.6015284194756704e-16,4.0231824540275906e-13,Inf
2,211,1800.0,7.203042684973205e-16,8.04821450190131e-13,Inf
2,212,1800.0,7.203051318337633e-16,8.047032059431216e-13,Inf
2,213,1800.0,7.203044936210067e-16,8.041500951287414e-13,Inf
2,214,1800.0,7.203040353666834e-16,8.035905655075414e-13,Inf
2,215,1800.0,7.2030439138635e-16,8.049607082195613e-13,Inf
2,216,1800.0,7.20304209348757e-16,8.047656365157045e-13,Inf
2,217,1800.0,7.203047715727767e-16,8.046363784858103e-13,Inf
2,218,1800.0,7.203030784646224e-16,8.042212862489771e-13,Inf
2,219,1800.0,7.20303744300082e-16,8.047193530830451e-13,Inf
2,220,1800.0,7.203047867188051e-16,8.041488213832417e-13,Inf
2,221,1800.0,7.203045968603567e-16,7.965548732117078e-13,Inf
2,222,1800.0,7.20304489229437e-16,7.967652980509555e-13,Inf
2,223,1800.0,7.2030552165434e-16,8.038839982829867e-13,Inf
2,224,1800.0,7.203057188261474e-16,8.03889970024689e-13,Inf
2,225,1800.0,7.203054791605614e-16,8.03891639424515e-13,Inf
2,226,1800.0,7.203050551293213e-16,8.042517055207208e-13,Inf
2,227,1800.0,7.20304490645802e-16,8.042258704891273e-13,Inf
2,228,1800.0,7.20305481564757e-16,8.041939628021018e-13,Inf
2,229,1800.0,7.203054589447196e-16,8.03846217631849e-13,Inf
2,230,1800.0,7.203055671771426e-16,8.039037936600542e-13,Inf
2,231,1800.0,7.203053798606186e-16,8.039749417991298e-13,Inf
2,232,1800.0,7.20305394893455e-16,8.040310852266592e-13,Inf
2,233,1800.0,7.203051187814349e-16,8.039256991165743e-13,Inf
2,234,1800.0,7.203057017049628e-16,8.040315549346822e-13,Inf
2,235,1800.0,7.20305200521763e-16,8.043147289739287e-13,Inf
2,236,1800.0,7.203050392796037e-16,8.04145795470278e-13,Inf
2,237,1800.0,7.203040658194911e-16,8.050468395441831e-13,Inf
2,238,1800.0,7.203055312434555e-16,8.040298076701089e-13,Inf
2,239,1800.0,7.203039976927061e-16,8.04636280470438e-13,Inf
2,240,1800.0,7.203050344703037e-16,8.039727557382171e-13,Inf
2,241,1800.0,7.203041732335183e-16,8.039747903045203e-13,Inf
2,242,1800.0,7.203051369857697e-16,8.038986361130364e-13,Inf
2,243,1800.0,7.203048602994084e-16,8.041044088369872e-13,Inf
2,244,1800.0,7.203057083996529e-16,8.046364939820153e-13,Inf
2,245,1800.0,7.203055802774338e-16,8.046364777367891e-13,Inf
2,246,1800.0,7.203057221267919e-16,8.046364957078611e-13,Inf
2,247,1800.0,7.203057673566683e-16,8.046365013481044e-13,Inf
2,248,1800.0,7.203055647342739e-16,8.046364757837122e-13,Inf
2,249,1800.0,7.203056844912857e-16,8.04636490979795e-13,Inf
2,250,1800.0,7.203057031659584e-16,8.046364933266905e-13,Inf
2,251,1800.0,7.203056912633221e-16,8.046364918398988e-13,Inf
2,252,1800.0,7.203058331285332e-16,8.046365095211705e-13,Inf
2,253,1800.0,7.203036692580791e-16,8.046362390993665e-13,Inf
2,254,1800.0,7.203040903663182e-16,8.04033078572524e-13,Inf
2,255,1800.0,7.203043544276738e-16,8.049107709320042e-13,Inf
2,256,1800.0,7.203045781240898e-16,8.051110051210971e-13,Inf
2,257,1800.0,7.203036245135856e-16,8.050160465480901e-13,Inf
2,258,1800.0,7.203023259769449e-16,8.04650906981008e-13,Inf
2,259,1800.0,7.203018232192545e-16,8.040975008397788e-13,Inf
2,260,1800.0,7.203031328652782e-16,8.045258040487342e-13,Inf
2,261,1800.0,7.203018502680202e-16,8.038474506820064e-13,Inf
2,262,1800.0,7.203046529624277e-16,8.050805995118149e-13,Inf
2,263,1800.0,7.203032478320742e-16,8.046361854831067e-13,Inf
2,264,1800.0,7.203057762127112e-16,8.046365024472636e-13,Inf
2,265,1800.0,7.203054480497048e-16,8.046364613391275e-13,Inf
2,266,1800.0,7.203058066704666e-16,8.046365062372927e-13,Inf
2,267,1800.0,7.203057674300766e-16,8.046365013572181e-13,Inf
2,268,1800.0,7.203058327480625e-16,8.046365094741904e-13,Inf
2,269,1800.0,7.203054348258212e-16,8.046364597166102e-13,Inf
2,270,1800.0,7.203056342745967e-16,8.04636484582158e-13,Inf
2,271,1800.0,7.203003084271883e-16,8.040112575520679e-13,Inf
2,272,1800.0,7.203041348010228e-16,8.039947546176799e-13,Inf
2,273,1800.0,7.2030452033797115e-16,8.042525220436548e-13,Inf
2,274,1800.0,7.203033984031795e-16,8.042475203346169e-13,Inf
2,275,1800.0,7.203016155148288e-16,8.039693183074766e-13,Inf
2,276,1800.0,7.203036785609327e-16,8.04011690595367e-13,Inf
2,277,1800.0,7.203038311839347e-16,8.039182877954299e-13,Inf
2,278,1800.0,7.203036067815071e-16,8.04179250015863e-13,Inf
2,279,1800.0,7.203045889334784e-16,7.963911646359161e-13,Inf
2,280,1800.0,7.203027179606918e-16,8.034443327164279e-13,Inf
2,281,1800.0,7.203022594949285e-16,8.039754037758276e-13,Inf
2,282,1800.0,7.203036256327836e-16,8.038665506741622e-13,Inf
2,283,1800.0,7.203046930327247e-16,8.038281325449613e-13,Inf
2,284,1800.0,7.203030926340284e-16,8.046361657049902e-13,Inf
2,285,1800.0,7.203048694155608e-16,8.052963884074704e-13,Inf
2,286,1800.0,7.203051614158706e-16,8.050816254440321e-13,Inf
2,287,1800.0,7.203028214605552e-16,8.049305316358093e-13,Inf
2,288,1800.0,7.203036342131669e-16,8.044966765008203e-13,Inf
2,289,1800.0,7.203053718080275e-16,8.050249149710164e-13,Inf
2,290,1800.0,7.203036691532679e-16,8.048143417444396e-13,Inf
2,291,1800.0,7.203054959632734e-16,7.967137639617738e-13,Inf
2,292,1800.0,7.203048829455981e-16,8.047731853630487e-13,Inf
2,293,1800.0,7.203052870611927e-16,8.045530720921308e-13,Inf
2,294,1800.0,7.203049599058078e-16,8.048639784160042e-13,Inf
2,295,1800.0,7.203045250276167e-16,8.045649630708416e-13,Inf
2,296,1800.0,7.203050777807617e-16,8.046087429016518e-13,Inf
2,297,1800.0,7.203019952091072e-16,8.049799775435638e-13,Inf
2,298,1800.0,7.203043371188791e-16,8.049549932032715e-13,Inf
2,299,1800.0,7.20305344261762e-16,8.046364486441144e-13,Inf
2,300,1800.0,7.203049321302299e-16,8.045838726220595e-13,Inf
2,301,1800.0,7.203045777878457e-16,8.047086987118718e-13,Inf
2,302,1800.0,7.203049461852321e-16,8.045493820363155e-13,Inf
2,303,1800.0,7.20305011190097e-16,8.046078172571584e-13,Inf
2,304,1800.0,7.203049182022532e-16,8.044540455979356e-13,Inf
2,305,1800.0,7.203050544664257e-16,8.048498017652936e-13,Inf
2,306,1800.0,7.203047428808579e-16,8.046558221732754e-13,Inf
2,307,1800.0,7.203052894472129e-16,8.045151665625936e-13,Inf
2,308,1800.0,7.203049478906863e-16,8.051716706941089e-13,Inf
2,309,1800.0,7.203048941598933e-16,8.045246626788268e-13,Inf
2,310,1800.0,7.203044825623128e-16,8.054989773777226e-13,Inf
2,311,1800.0,7.203033187107091e-16,8.056675561333117e-13,Inf
2,312,1800.0,7.203042999782475e-16,8.060568773137799e-13,Inf
2,313,1800.0,7.203048549059727e-16,8.059295241683878e-13,Inf
2,314,1800.0,7.20304514187027e-16,8.057243913416998e-13,Inf
2,315,1800.0,7.203048476816729e-16,8.058785434946747e-13,Inf
2,316,1800.0,7.203037116104939e-16,8.060068223904798e-13,Inf
2,317,1800.0,7.203043532277974e-16,8.056957344604038e-13,Inf
2,318,1800.0,7.203041006725524e-16,8.05683923712193e-13,Inf
2,319,1800.0,7.203050773067888e-16,8.053635244505908e-13,Inf
2,320,1800.0,7.203048154775687e-16,8.053526239012303e-13,Inf
2,321,1800.0,7.203043908335162e-16,8.060785045364702e-13,Inf
2,322,1800.0,7.203041236338826e-16,8.053634056717047e-13,Inf
2,323,1800.0,7.203049965799387e-16,8.053635145714677e-13,Inf
2,324,1800.0,7.203049950085782e-16,8.053635143745315e-13,Inf
2,325,1800.0,7.203047883983089e-16,8.050820615091169e-13,Inf
2,326,1800.0,7.203042959705816e-16,8.052247263041886e-13,Inf
2,327,1800.0,7.203047066353625e-16,8.050584480955833e-13,Inf
2,328,1800.0,7.203050418068869e-16,8.051906640895278e-13,Inf
2,329,1800.0,7.203052205191976e-16,8.055281954145635e-13,Inf
2,330,1800.0,7.203036068206851e-16,8.051041200242575e-13,Inf
2,331,1800.0,7.203050771137261e-16,8.052723336298504e-13,Inf
2,332,1800.0,7.203043871312973e-16,8.053634389077842e-13,Inf
2,333,1800.0,7.203056689250027e-16,8.054991228326857e-13,Inf
2,334,1800.0,7.203049105606271e-16,8.053625126351673e-13,Inf
2,335,1800.0,7.20305486651837e-16,8.053635739495211e-13,Inf
2,336,1800.0,7.203050232121858e-16,8.05550304958641e-13,Inf
2,337,1800.0,7.203049425092665e-16,8.053853080246473e-13,Inf
2,338,1800.0,7.203050060369799e-16,8.053635157344732e-13,Inf
2,339,1800.0,7.20305233701076e-16,8.052248424594277e-13,Inf
2,340,1800.0,7.203050644622652e-16,8.041405583196596e-13,Inf
2,341,1800.0,7.203053380506373e-16,8.037327236889998e-13,Inf
2,342,1800.0,7.203043537184311e-16,8.053634346767691e-13,Inf
2,343,1800.0,7.20304801764768e-16,8.043942042381854e-13,Inf
2,344,1800.0,7.203051115514805e-16,8.042455297883003e-13,Inf
2,345,1800.0,7.203048087802532e-16,8.046281051804975e-13,Inf
2,346,1800.0,7.20305112887672e-16,8.042932299497946e-13,Inf
2,347,1800.0,7.203053531920208e-16,8.036967618965851e-13,Inf
2,348,1800.0,7.203043954815604e-16,8.041417829074305e-13,Inf
2,349,1800.0,7.203054575776299e-16,8.041419152432437e-13,Inf
2,350,1800.0,7.203035507588018e-16,8.051321750503285e-13,Inf
2,351,1800.0,7.203037608138059e-16,8.053926151358466e-13,Inf
2,352,1800.0,7.20304818559907e-16,8.053634926940829e-13,Inf
2,353,1800.0,7.203034713484532e-16,8.051108654922885e-13,Inf
2,354,1800.0,7.203051867392901e-16,8.053635376663001e-13,Inf
2,355,1800.0,7.203053641818504e-16,8.053635590373888e-13,Inf
2,356,1800.0,7.203032351564805e-16,8.052539584276598e-13,Inf
2,357,1800.0,7.203035309885591e-16,8.053633314767431e-13,Inf
2,358,1800.0,7.203045386237922e-16,8.052032751643217e-13,Inf
2,359,1800.0,7.203038006794281e-16,8.050160685914071e-13,Inf
2,360,1800.0,7.203045074716372e-16,8.052663709447449e-13,Inf
2,361,1800.0,7.203050078255359e-16,8.049565044039811e-13,Inf
2,362,1800.0,7.203049718073334e-16,8.05096086000629e-13,Inf
2,363,1800.0,7.203053013905418e-16,8.049927970000223e-13,Inf
2,364,1800.0,7.203042775388529e-16,8.050281326994802e-13,Inf
2,365,1800.0,7.203051547209785e-16,8.0536353381071e-13,Inf
2,366,1800.0,7.203047584051357e-16,8.04862539988518e-13,Inf
2,367,1800.0,7.203048307657688e-16,8.052880171856615e-13,Inf
2,368,1800.0,7.203020210590062e-16,8.04920896966813e-13,Inf
2,369,1800.0,7.203038531876256e-16,8.050872451276521e-13,Inf
2,370,1800.0,7.203033863270696e-16,8.048114943574777e-13,Inf
2,371,1800.0,7.20304954688976e-16,8.050960838745757e-13,Inf
