ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
2026,pltd_tim676,1,676,diesel,0.036273583737940526,0.1701,-0.1338264162620595,0.023969072679676576
2027,plts_tim676,1,676,solar,0.39526478898915324,0.0,0.39526478898915324,0.08705896662095525
2028,batt_tim676,1,676,battery,0.16594672221174003,0.0,0.16594672221174003,0.03266155822952321
2029,pltd_tim677,1,677,diesel,0.03650793650793651,0.1969,-0.16039206349206347,0.021682191661151613
2030,plts_tim677,1,677,solar,0.479270962075355,0.0,0.479270962075355,0.10778248947837775
2031,batt_tim677,1,677,battery,0.21984227221323815,0.0,0.21984227221323815,0.04297621029713899
2032,pltd_tim678,1,678,diesel,0.017873975678809422,0.0838,-0.06592602432119057,0.011810887296053299
2033,plts_tim678,1,678,solar,0.19476802479263514,0.0,0.19476802479263514,0.042898560959438524
2034,batt_tim678,1,678,battery,0.08177045316561846,0.0,0.08177045316561846,0.016094027397449716
2035,pltd_tim679,1,679,diesel,0.01846538318750424,0.0866,-0.06813461681249576,0.01220172805309781
2036,plts_tim679,1,679,solar,0.20121228693829185,0.0,0.20121228693829185,0.04431801719232521
2037,batt_tim679,1,679,battery,0.08447644060796647,0.0,0.08447644060796647,0.016626598091966528
2038,pltd_tim680,1,680,diesel,0.01261756038468359,0.0591,-0.04648243961531641,0.008337597998740013
2039,plts_tim680,1,680,solar,0.13748063075380548,0.0,0.13748063075380548,0.030280785856934514
2040,batt_tim680,1,680,battery,0.057718274360587,0.0,0.057718274360587,0.011360070769611813
2041,pltd_tim681,1,681,diesel,0.020305891532870955,0.0952,-0.07489410846712904,0.013417773317925194
2042,plts_tim681,1,681,solar,0.22126059611703583,0.0,0.22126059611703583,0.04873366442179382
2043,batt_tim681,1,681,battery,0.09289250449685536,0.0,0.09289250449685536,0.018283054107410015
2044,pltd_tim682,1,682,diesel,0.027024,0.1457,-0.118676,0.016049522188520314
2045,plts_tim682,1,682,solar,0.35476505793599755,0.0,0.35476505793599755,0.07978271829364877
2046,batt_tim682,1,682,battery,0.16273187699382013,0.0,0.16273187699382013,0.031811858490286046
2047,pltd_tim683,1,683,diesel,0.016397,0.0884,-0.07200300000000001,0.00973811504541672
2048,plts_tim683,1,683,solar,0.21526059101616635,0.0,0.21526059101616635,0.04840961166328348
2049,batt_tim683,1,683,battery,0.09874088824332806,0.0,0.09874088824332806,0.019302508571900093
2050,pltd_tim684,1,684,diesel,0.015698,0.0727,-0.057002,0.009993145360002337
2051,plts_tim684,1,684,solar,0.17012251621538146,0.0,0.17012251621538146,0.0375142736184495
2052,batt_tim684,1,684,battery,0.07269578510861734,0.0,0.07269578510861734,0.014178599527094
2053,pltd_tim685,1,685,diesel,0.020354,0.0943,-0.073946,0.012957681272681924
2054,plts_tim685,1,685,solar,0.22058066508802637,0.0,0.22058066508802637,0.04864088542033667
2055,batt_tim685,1,685,battery,0.09425599429630394,0.0,0.09425599429630394,0.01838378426673794
2056,pltd_tim686,1,686,diesel,0.011973,0.0555,-0.043527,0.007622035138601264
2057,plts_tim686,1,686,solar,0.1297539380212087,0.0,0.1297539380212087,0.028612470480593025
2058,batt_tim686,1,686,battery,0.05544542780706271,0.0,0.05544542780706271,0.010814107953685164
2059,pltd_tim687,1,687,diesel,0.012372,0.0573,-0.044927999999999996,0.007876243794342432
2060,plts_tim687,1,687,solar,0.1340780397405539,0.0,0.1340780397405539,0.029565998014104807
2061,batt_tim687,1,687,battery,0.057292835758262134,0.0,0.057292835758262134,0.011174446163214497
2062,pltd_tim688,1,688,diesel,0.006851,0.0317,-0.024849,0.0043618962380151975
2063,plts_tim688,1,688,solar,0.07424585606918563,0.0,0.07424585606918563,0.016372179562905383
2064,batt_tim688,1,688,battery,0.031725162797796774,0.0,0.031725162797796774,0.00618774496548947
2065,pltd_tim689,1,689,diesel,0.012638,0.0585,-0.045862,0.008045880464496282
2066,plts_tim689,1,689,solar,0.13696077422011738,0.0,0.13696077422011738,0.030201645036446
2067,batt_tim689,1,689,battery,0.05852405772572841,0.0,0.05852405772572841,0.011414621489567388
2068,pltd_tim690,1,690,diesel,0.009445,0.0437,-0.034255,0.006012712052797383
2069,plts_tim690,1,690,solar,0.10236281272521364,0.0,0.10236281272521364,0.0225722558558118
2070,batt_tim690,1,690,battery,0.0437409292376197,0.0,0.0437409292376197,0.00853128168389853
